,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,206000,1,12100,6.24,200500,206500,199700,17645821,3595251368600,1219445411932000,5919637922,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1022500,1,52500,5.41,1000000,1023000,999000,2603114,2625272193500,728738168212500,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,146900,1,5900,4.18,143900,147600,143500,3856391,562704441650,119866678141600,815974664,STK
3,005380,KR7005380001,현대차,KOSPI,,539000,1,17000,3.26,536000,545000,530000,617544,332181669000,110364435874000,204757766,STK
4,373220,KR7373220003,LG에너지솔루션,KOSPI,,382500,1,2000,0.53,390500,390500,381500,201088,77252382000,89505000000000,234000000,STK
5,402340,KR7402340004,SK스퀘어,KOSPI,,624000,1,37000,6.3,612000,626000,608000,353625,219241159000,82422359760000,132087115,STK
6,207940,KR7207940008,삼성바이오로직스,KOSPI,,1635000,1,48000,3.02,1600000,1650000,1598000,34890,56974445000,75685704885000,46290951,STK
7,012450,KR7012450003,한화에어로스페이스,KOSPI,,1387500,2,-8500,-0.61,1415000,1415000,1362000,116144,160346037000,71544218887500,51563401,STK
8,034020,KR7034020008,두산에너빌리티,KOSPI,,107350,1,2950,2.83,106800,108600,106700,3355450,360962870150,68764239023100,640561146,STK
9,000270,KR7000270009,기아,KOSPI,,174700,1,7400,4.42,171100,174700,170600,772674,133795552450,68205150750600,390412998,STK
10,329180,KR7329180004,HD현대중공업,KOSPI,,587000,3,0,0.0,596000,598000,578000,160520,94939317000,61612239075000,104961225,STK
11,105560,KR7105560007,KB금융,KOSPI,,155700,1,5000,3.32,152400,156000,152300,897301,138762206400,58052815843500,372850455,STK
12,028260,KR7028260008,삼성물산,KOSPI,,302000,1,22500,8.05,290500,304500,282000,401202,119942573000,51332916288000,169976544,STK
13,068270,KR7068270008,셀트리온,KOSPI,,210000,1,4000,1.94,210500,212000,208000,298260,62821985250,48520134810000,231048261,STK
14,032830,KR7032830002,삼성생명,KOSPI,,237500,1,20500,9.45,228500,245500,225000,508985,122473356250,47500000000000,200000000,STK
15,055550,KR7055550008,신한지주,KOSPI,,94900,1,3700,4.06,93800,95000,92100,2087236,196054171800,45044698858900,474654361,STK
16,042660,KR7042660001,한화오션,KOSPI,,132000,2,-700,-0.53,133900,134500,130600,746865,99214616800,40446568008000,306413394,STK
17,006800,KR7006800007,미래에셋증권,KOSPI,,69700,1,600,0.87,71000,71300,69300,2470291,172775253200,39525875659800,567085734,STK
18,012330,KR7012330007,현대모비스,KOSPI,,428000,1,15500,3.76,420500,431000,419000,157788,67399712250,38833545524000,90732583,STK
19,035420,KR7035420009,NAVER,KOSPI,,225500,1,1500,0.67,228500,228500,225000,475998,107841622750,35370269869000,156852638,STK
20,267260,KR7267260008,HD현대일렉트릭,KOSPI,,972000,1,41000,4.4,959000,973000,954000,77333,74722987000,35037815220000,36047135,STK
21,010130,KR7010130003,고려아연,KOSPI,,1677000,1,65000,4.03,1630000,1699000,1618000,21119,35289651000,35003969013000,20872969,STK
22,009150,KR7009150004,삼성전기,KOSPI,,459000,1,12500,2.8,462500,463000,450000,620147,282131371000,34284406464000,74693696,STK
23,006400,KR7006400006,삼성SDI,KOSPI,,403000,1,14000,3.6,397000,403000,393500,264889,105573828500,32475968590000,80585530,STK
24,086790,KR7086790003,하나금융지주,KOSPI,,114900,1,5000,4.55,112300,115000,111700,453710,51764266200,31979636028600,278325814,STK
25,015760,KR7015760002,한국전력,KOSPI,,49750,1,1550,3.22,48850,49800,48500,1594163,78627432650,31937712830750,641964077,STK
26,009540,KR7009540006,HD한국조선해양,KOSPI,,423000,1,3000,0.71,421000,434500,419500,132191,56623611750,29937028068000,70773116,STK
27,042700,KR7042700005,한미반도체,KOSPI,,306000,1,5000,1.66,308500,308500,302000,528794,161049359500,29165533200000,95312200,STK
28,005490,KR7005490008,POSCO홀딩스,KOSPI,,348500,1,6000,1.75,348500,352750,346000,160198,55991352000,28205133772000,80932952,STK
29,272210,KR7272210006,한화시스템,KOSPI,,139300,1,400,0.29,139000,140700,137100,871610,120802755300,26316470887700,188919389,STK
30,298040,KR7298040007,효성중공업,KOSPI,,2759000,1,213000,8.37,2582000,2761000,2581000,40248,108066430000,25726427932000,9324548,STK
31,010140,KR7010140002,삼성중공업,KOSPI,,29000,2,-150,-0.51,29350,29600,28700,3124451,91226275050,25520000000000,880000000,STK
32,034730,KR7034730002,SK,KOSPI,,351000,1,11000,3.24,345000,352500,345000,129305,45210607500,25448448753000,72502703,STK
33,010120,KR7010120004,LS ELECTRIC,KOSPI,,833000,1,71000,9.32,787000,839000,784000,143637,117312672000,24990000000000,30000000,STK
34,316140,KR7316140003,우리금융지주,KOSPI,,33500,1,900,2.76,33400,33700,32950,1516819,50737049375,24591556720000,734076320,STK
35,000810,KR7000810002,삼성화재,KOSPI,,494500,1,17000,3.56,483000,502000,482500,100031,49409993500,22752516147500,46011155,STK
36,035720,KR7035720002,카카오,KOSPI,,51200,2,-100,-0.19,52000,52000,51100,1028624,52977795700,22669641113600,442766428,STK
37,051910,KR7051910008,LG화학,KOSPI,,319500,1,12000,3.9,314000,320000,312000,164313,51961231750,22554253588500,70592343,STK
38,267250,KR7267250009,HD현대,KOSPI,,276000,1,7500,2.79,274000,281500,271000,100371,27796521000,21802091460000,78993085,STK
39,064350,KR7064350002,현대로템,KOSPI,,192300,2,-600,-0.31,194100,194200,191200,373493,71883767250,20988062943900,109142293,STK
40,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,153600,1,4300,2.88,154000,154500,151400,722846,110535370100,20855216947200,135776152,KSQ
41,011200,KR7011200003,HMM,KOSPI,,21100,1,250,1.2,21000,21200,20850,878322,18488490675,19902321167000,943237970,STK
42,138040,KR7138040001,메리츠금융지주,KOSPI,,117200,1,6000,5.4,112200,117300,111700,244721,28277306650,19806949195600,169001273,STK
43,000150,KR7000150003,두산,KOSPI,,1201000,1,91000,8.2,1142000,1205000,1142000,64432,76323413500,19448795835000,16193835,STK
44,096770,KR7096770003,SK이노베이션,KOSPI,,114200,1,3300,2.98,111300,114400,110600,291425,32935513950,19305828389600,169052788,STK
45,066570,KR7066570003,LG전자,KOSPI,,118250,1,3750,3.28,116400,120700,115800,657949,77975530200,19261315262750,162886387,STK
46,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,196600,1,3100,1.6,196900,197000,193500,242901,47560378550,19233463324400,97830434,KSQ
47,047810,KR7047810007,한국항공우주,KOSPI,,195800,2,-6200,-3.07,201500,202000,194500,614084,120875773950,19085625950600,97475107,STK
48,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,354500,3,0,0.0,360500,361000,354500,160180,57189341750,18967801846000,53505788,KSQ
49,000720,KR7000720003,현대건설,KOSPI,,170300,1,9300,5.78,163700,173600,162800,1202005,202501715900,18963886779500,111355765,STK
50,024110,KR7024110009,기업은행,KOSPI,,23750,1,550,2.37,23550,23850,23450,888413,21041648575,18938864388750,797425869,STK
51,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,785000,1,46000,6.22,752000,804000,739000,122931,94241529500,18414115520000,23457472,KSQ
52,033780,KR7033780008,KT&G,KOSPI,,158800,1,3300,2.12,156100,159000,156000,148612,23516167550,18210651226000,114676645,STK
53,003670,KR7003670007,포스코퓨처엠,KOSPI,,200500,1,7400,3.83,195500,201500,195000,304696,60535580250,17833717110000,88946220,STK
54,086280,KR7086280005,현대글로비스,KOSPI,,237000,1,8000,3.49,235000,238500,232000,119548,28216271250,17775000000000,75000000,STK
55,017670,KR7017670001,SK텔레콤,KOSPI,,81400,1,1700,2.13,81100,81500,80000,540001,43763939000,17483910314200,214790053,STK
56,352820,KR7352820005,하이브,KOSPI,,367000,1,2000,0.55,375000,375500,363500,181591,66693987750,15805899482000,43067846,STK
57,030200,KR7030200000,KT,KOSPI,,60800,1,800,1.33,60700,61300,60400,226769,13797389250,15322918448000,252021685,STK
58,079550,KR7079550000,LIG넥스원,KOSPI,,687000,2,-18000,-2.55,703000,706000,683000,215057,148097030500,15114000000000,22000000,STK
59,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,750000,1,29000,4.02,743000,751000,725000,90547,66784952000,14549893500000,19399858,KSQ
60,003550,KR7003550001,LG,KOSPI,,93000,1,2000,2.2,91900,94300,91500,182263,16974032450,14342607405000,154221585,STK
61,278470,KR7278470000,에이피알,KOSPI,,364500,1,15500,4.44,357500,367000,349000,209189,75322845500,13646207497500,37438155,STK
62,071050,KR7071050009,한국금융지주,KOSPI,,240000,1,6500,2.78,236000,241000,234500,222647,53096802750,13374238080000,55725992,STK
63,0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,536000,1,11000,2.1,535000,539000,531000,30333,16241693000,13337314264000,24883049,STK
64,005830,KR7005830005,DB손해보험,KOSPI,,191500,1,12400,6.92,186200,193400,183000,152098,29024150700,13287036000000,69384000,STK
65,018260,KR7018260000,삼성에스디에스,KOSPI,,168100,1,4900,3.0,165700,168200,164500,130726,21748752350,13007208180000,77377800,STK
66,039490,KR7039490008,키움증권,KOSPI,,468500,1,24500,5.52,450500,475000,448500,78930,36861665000,12702040869500,27112147,STK
67,010950,KR7010950004,S-Oil,KOSPI,,112100,1,5600,5.26,107000,112700,106900,616772,67670825600,12620530983200,112582792,STK
