,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,173300,2,-6800,-3.78,1025873251882600,
1,000660,SK하이닉스,888000,2,-45000,-4.82,632879700120000,
2,005380,현대차,470500,2,-19500,-3.98,96338528903000,
3,373220,LG에너지솔루션,368250,2,-16250,-4.23,86170500000000,
4,207940,삼성바이오로직스,1556000,2,-29000,-1.83,72028719756000,
5,402340,SK스퀘어,528000,2,-30000,-5.38,69741996720000,
6,012450,한화에어로스페이스,1321000,2,-48000,-3.51,68115252721000,
7,034020,두산에너빌리티,96100,2,-4800,-4.76,61557926130600,
8,000270,기아,150400,2,-4300,-2.78,58718114899200,
9,105560,KB금융,148700,2,-3500,-2.3,55442862658500,
10,329180,HD현대중공업,482000,2,-29000,-5.68,50591310450000,
11,068270,셀트리온,200500,2,-2500,-1.23,46325176330500,
12,028260,삼성물산,261000,2,-17000,-6.12,44363877984000,
13,032830,삼성생명,218500,2,-3500,-1.58,43700000000000,
14,055550,신한지주,90700,2,-2700,-2.89,43051150542700,
15,042660,한화오션,118800,2,-6900,-5.49,36401911207200,
16,012330,현대모비스,393500,2,-5000,-1.25,35703271410500,
17,006800,미래에셋증권,63200,2,-2100,-3.22,35095996985600,
18,267260,HD현대일렉트릭,905000,2,-60000,-6.22,32622657175000,
19,035420,NAVER,207500,2,-4000,-1.89,32546922385000,
20,009150,삼성전기,424500,2,-32500,-7.11,31707473952000,
21,006400,삼성SDI,381000,2,-15500,-3.91,30703086930000,
22,010130,고려아연,1433000,2,-113000,-7.31,29910964577000,
23,086790,하나금융지주,105800,2,-3000,-2.76,29446871121200,
24,015760,한국전력,42850,2,-3150,-6.85,27508160699450,
25,005490,POSCO홀딩스,330000,2,-12500,-3.65,26707874160000,
26,009540,HD한국조선해양,356500,2,-18500,-4.93,25230615854000,
27,298040,효성중공업,2712000,2,-148000,-5.17,25288174176000,
28,042700,한미반도체,261000,2,-17000,-6.12,24876484200000,
29,316140,우리금융지주,32525,2,-675,-2.03,23875832308000,
30,010120,LS ELECTRIC,773000,2,-61000,-7.31,23190000000000,
31,034730,SK,320500,2,-16000,-4.75,23237116311500,
32,272210,한화시스템,120300,2,-9400,-7.25,22727002496700,
33,010140,삼성중공업,25300,2,-1050,-3.98,22264000000000,
34,051910,LG화학,300500,2,-13500,-4.3,21212999071500,
35,035720,카카오,47200,2,-1450,-2.98,20898575401600,
36,000810,삼성화재,437500,2,-15500,-3.42,20129880312500,
37,267250,HD현대,250000,2,-16500,-6.19,19748271250000,
38,064350,현대로템,179000,2,-10800,-5.69,19536470447000,
39,138040,메리츠금융지주,112600,2,-1600,-1.4,19029543339800,
40,000150,두산,1154000,2,-85000,-6.86,18687685590000,
41,024110,기업은행,23000,2,-400,-1.71,18340794987000,
42,011200,HMM,19250,2,-560,-2.83,18157330922500,
43,096770,SK이노베이션,107100,2,-4200,-3.77,18105553594800,
44,033780,KT&G,154700,2,-800,-0.51,17740476981500,
45,066570,LG전자,109000,2,-4000,-3.54,17754616183000,
46,047810,한국항공우주,179200,2,-8800,-4.68,17467539174400,
47,003670,포스코퓨처엠,192300,2,-7700,-3.85,17104358106000,
48,017670,SK텔레콤,78500,2,-1500,-1.88,16861019160500,
49,086280,현대글로비스,220000,2,-7500,-3.3,16500000000000,
50,000720,현대건설,144100,2,-8300,-5.45,16046365736500,
51,079550,LIG넥스원,727000,2,-8000,-1.09,15994000000000,
52,030200,KT,59200,2,-500,-0.84,14919683752000,
53,352820,하이브,301000,2,-3000,-0.99,12963421646000,
54,003550,LG,85400,2,-2100,-2.4,13170523359000,
55,0126Z0,삼성에피스홀딩스,516000,2,-17000,-3.19,12839653284000,
56,047050,포스코인터내셔널,73500,2,-4700,-6.01,12930324918000,
57,259960,크래프톤,253000,1,11500,4.76,11993741023000,
58,010950,S-Oil,106700,2,-5600,-4.99,12012583906400,
59,278470,에이피알,320500,1,10500,3.39,11998928677500,
60,071050,한국금융지주,208500,2,-7500,-3.47,11618869332000,
61,005940,NH투자증권,32950,2,-300,-0.9,11741546958550,
62,005830,DB손해보험,170000,2,-5900,-3.35,11795280000000,
63,018260,삼성에스디에스,152400,2,-3700,-2.37,11792376720000,
64,323410,카카오뱅크,23850,2,-650,-2.65,11377497897450,
65,039490,키움증권,412000,2,-6500,-1.55,10799216280000,
