,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,187600,2,-11800,-5.92,1110524074167200,
1,000660,SK하이닉스,940000,2,-67000,-6.65,669940223100000,
2,005380,현대차,487000,2,-30000,-5.8,99717032042000,
3,373220,LG에너지솔루션,359000,2,-16500,-4.39,84006000000000,
4,402340,SK스퀘어,559000,2,-49000,-8.06,73836697285000,
5,207940,삼성바이오로직스,1528000,2,-73000,-4.56,70732573128000,
6,034020,두산에너빌리티,102000,2,-7600,-6.93,65337236892000,
7,012450,한화에어로스페이스,1256000,2,-64000,-4.85,64763631656000,
8,000270,기아,160500,2,-8000,-4.75,62661286179000,
9,105560,KB금융,144600,2,-10600,-6.83,53914175793000,
10,329180,HD현대중공업,511000,2,-48000,-8.59,53635185975000,
11,028260,삼성물산,275000,2,-22500,-7.56,46743549600000,
12,068270,셀트리온,189400,2,-12600,-6.24,43760540633400,
13,032830,삼성생명,219000,2,-12500,-5.4,43800000000000,
14,055550,신한지주,89900,2,-8000,-8.17,42671427053900,
15,042660,한화오션,120400,2,-8700,-6.74,36892172637600,
16,006800,미래에셋증권,62100,2,-5600,-8.27,34485148936800,
17,012330,현대모비스,378500,2,-22000,-5.49,34342282665500,
18,035420,NAVER,209500,2,-12000,-5.42,32860627661000,
19,267260,HD현대일렉트릭,915000,2,-44000,-4.59,32983128525000,
20,009150,삼성전기,428500,2,-36000,-7.75,32006248736000,
21,010130,고려아연,1482000,2,-105000,-6.62,30933740058000,
22,006400,삼성SDI,379000,2,-21500,-5.37,30541915870000,
23,015760,한국전력,45800,2,-3350,-6.82,29401954726600,
24,042700,한미반도체,303000,2,-6500,-2.1,28879596600000,
25,086790,하나금융지주,104800,2,-8400,-7.42,29168545307200,
26,009540,HD한국조선해양,372000,2,-32500,-8.03,26327599152000,
27,005490,POSCO홀딩스,327000,2,-16500,-4.8,26465075304000,
28,010120,LS ELECTRIC,831000,2,-55000,-6.21,24930000000000,
29,298040,효성중공업,2603000,2,-132000,-4.83,24271798444000,
30,034730,SK,331000,2,-29000,-8.06,23998394693000,
31,272210,한화시스템,125400,2,-10600,-7.79,23690491380600,
